Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Class
41047;0.880457;-0.05013;-0.420149;-2.104504;-0.01909;-0.248795;-0.556995;0.195569;-0.091152;-1.850313;-0.787622;1.076981;1.378534;-0.586528;1.44031;-0.636983;-0.149062;0.086546;0.095723;-0.378823;-0.328345;-0.034562;-0.737069;0.133466;0.623264;0.20782;-0.398935;-0.132514;185.14;0
41048;-0.492082;-0.119542;-0.814873;1.189133;-0.252063;0.190539;-1.874998;1.749156;-1.165618;-0.169441;0.420813;0.128785;0.996183;0.825188;-0.227308;-0.894429;-0.334906;-0.021793;-0.348665;-0.408977;1.522478;-0.428599;0.070529;-0.417547;-0.104795;-0.149935;-0.591559;0.598549;20.98;0
41064;-1.299059;2.365699;0.252048;0.296974;0.385496;0.684175;-0.88237;0.2511;-0.925064;1.583674;0.590974;0.743491;1.201257;-0.220808;-0.218968;-0.07521;0.045213;-0.802137;0.111043;-0.609588;0.825078;0.610133;-0.314101;0.324397;-0.932647;-0.521837;0.290683;0.122038;199.93;0
41158;-4.331329;-2.633954;-0.045729;-1.661387;-0.321921;-0.946293;-0.454401;-0.942164;-1.505076;-1.732642;0.168942;1.005062;-0.050692;0.357746;1.599482;-0.380695;1.242571;0.893292;1.472384;-0.643028;1.256716;-0.055683;1.286887;-0.401223;0.389314;-0.963431;-0.523472;0.452871;1.81;0
41261;2.160482;-3.249654;-0.606201;-1.068644;0.145427;-2.153374;1.403357;1.807071;1.598562;2.105812;-1.629906;0.398352;-0.3379;-0.266541;0.00546;-0.681166;0.922075;-1.20167;-0.114735;0.514227;0.503099;-0.466691;-0.444745;-0.353144;-0.141105;0.548181;0.146121;-0.269277;5.05;0
41396;0.716436;-3.614592;-1.041013;0.156742;0.284755;-2.740605;-1.849228;0.908432;-1.666165;1.274762;-0.576283;-0.877646;-0.036438;1.136988;-0.74101;-0.767627;-1.147029;0.499724;0.819874;-2.322453;-0.078225;0.274868;0.308271;-0.402695;0.193209;-0.661534;0.403108;0.157758;55.87;0
41497;0.763854;1.57962;-2.857049;1.381888;0.001454;1.200905;0.423734;0.963477;0.997297;-1.380102;-0.840972;0.410558;1.60135;0.154208;0.659471;-0.552366;-0.064581;0.714592;-0.1652;0.462966;0.281083;0.416941;-0.179596;-0.446516;-0.324074;-0.497388;-0.412283;0.44303;3.99;0
41792;-3.114637;-1.608047;-1.072944;2.170929;-0.185671;-2.085289;2.743396;0.931222;-1.655444;-1.092845;1.78572;1.482926;-0.279895;1.381042;-0.226285;-1.037287;-0.280467;0.199937;0.326514;-0.202551;1.308856;-0.140526;0.494323;-0.001182;0.640085;0.051016;-0.262533;0.390736;5.69;0
41825;2.620685;-0.041317;-0.753566;-0.120458;-1.183242;0.638908;-0.226828;-1.290381;0.794183;-0.983026;0.140252;-0.301792;1.392665;1.345882;-0.758601;0.487552;-0.576076;1.397666;0.087024;1.119372;0.36512;0.470409;-0.85107;0.145895;0.231744;0.153577;-0.061429;0.33296;15.0;0
41827;-0.977173;-0.468461;0.248359;-1.867801;0.870335;-1.515293;-0.263258;0.820888;1.019341;0.416223;-0.265833;0.559104;-0.171214;-0.074619;0.071615;1.001019;1.831598;0.340682;0.206616;0.215066;-1.264373;1.12436;-0.091852;-0.447638;1.126522;0.721006;-0.35484;0.410628;105.34;0
41888;-0.633151;-1.803429;2.98426;0.40862;-0.340536;-1.493867;0.882523;1.69771;1.217184;0.028724;-0.549893;0.533545;-0.852968;1.29001;0.742284;0.363353;-0.47302;1.158164;-0.116572;-1.324482;1.013709;-1.497952;0.357289;-0.714094;0.369482;0.180733;-0.361196;0.504025;1.93;0
41899;-2.155109;1.203056;-0.910094;2.604533;-0.45208;-0.935204;0.637505;-0.52144;-1.195613;-0.012054;-0.107353;-0.355287;-2.024154;-0.314258;-1.064856;1.22687;-0.413396;-2.240145;1.164793;-1.431096;1.082714;0.868352;0.135876;0.304196;-0.121042;-0.131426;-0.2133;-0.761549;42.75;0
42020;-3.554544;-0.490511;-1.525834;-2.234303;0.756966;0.278196;1.747777;-2.24505;0.130707;-0.460049;0.786564;0.937956;0.521165;0.265501;-1.086017;-0.729693;1.488775;0.787869;0.501849;-0.869662;0.893216;1.031084;0.297368;0.236622;-0.449541;-0.130829;-0.30834;-0.140659;155.94;0
42161;2.186825;-0.681282;-1.058889;-1.285526;0.342502;-1.693827;-0.217218;0.48503;-0.710708;0.284226;-1.846502;-0.370845;0.707397;-0.738519;-0.082854;-0.648821;0.813371;0.491969;0.083689;0.213773;-0.990171;0.323377;-0.524104;0.435926;-0.736966;-0.742909;0.194512;-0.574984;24.72;0
42396;2.438865;0.132867;0.251551;0.937569;-0.913544;-0.80052;0.860719;0.08897;-1.025273;1.002475;0.254769;0.458521;-1.134514;0.579813;-1.01103;0.399196;-0.401237;0.449278;0.725937;-1.308911;0.272423;-0.22501;-0.224858;-0.636448;-0.066955;0.70614;0.031296;-0.570504;19.04;0
42501;-0.39278;0.976936;0.90884;0.288111;1.775909;-0.014206;0.880445;-1.791662;-0.001759;-0.049736;-0.494687;-0.22698;1.387789;0.299244;-1.171226;0.513567;0.63412;0.518434;0.094135;0.094984;0.738529;-1.122243;-0.021692;-0.504349;-0.046722;0.434513;-0.578646;-0.172064;60.5;0
42578;-1.3948;-1.929029;1.119801;-0.703928;-1.591129;-1.589648;-0.426089;0.7704;0.845282;-0.632315;0.459284;0.053192;-1.356122;0.503631;-0.004434;0.023457;-0.225914;-0.404138;0.894519;0.550858;0.001649;0.030573;0.473528;0.502177;0.827312;0.135564;0.691246;-0.141472;24.82;0
42699;-0.805236;1.240149;1.269839;0.382562;-1.373435;1.919552;-0.151335;0.681048;-0.704665;1.171397;0.835083;0.934238;0.650101;-1.295723;0.996524;-0.011841;-0.168622;0.637457;-0.965584;-0.396514;0.268119;-0.289838;0.856063;0.546589;-0.213825;0.702096;-0.119359;0.449038;266.6;0
42722;-0.751749;2.238247;1.483538;1.458114;0.972328;-2.270975;-0.023887;-1.694706;0.312088;-0.15127;-0.689431;-1.917499;0.697183;-1.899782;0.707096;-0.928201;-0.712629;1.496362;1.716602;-0.673782;0.398772;-1.001571;-1.162171;-0.249556;0.527643;0.526812;-0.027688;-0.393252;6.25;0
42742;-2.409726;-2.737192;-0.401114;-0.069638;2.466567;-0.270165;-1.544748;2.298276;-1.048525;0.691647;-1.376586;0.620827;1.000238;-1.077326;-0.107316;-2.33126;-2.112426;-1.577373;0.129569;-1.646241;-0.613269;-0.472813;-0.208117;-0.581094;-0.055509;0.264357;-0.209342;0.059135;30.65;0
42808;-0.639898;0.211457;3.120242;-0.194131;-0.746815;1.712479;-0.491961;0.943834;-1.197568;-0.018888;-0.290489;0.710097;-1.921966;0.489154;1.157141;0.500677;-1.245391;0.999552;-0.934391;1.172774;0.333106;-0.02871;-0.418536;-0.427917;0.983759;-0.016371;-0.004413;0.527147;45.08;0
42939;0.228549;-0.797515;-0.5157;0.906414;0.619693;-1.741541;1.845244;-2.19941;-0.406843;1.272696;1.33281;-0.559152;0.994198;0.656515;1.568813;0.874005;-0.969961;-0.108205;0.596728;1.416613;-0.729513;0.193985;-0.489466;-0.588949;-0.814313;0.01855;-0.362626;-0.050472;18.77;0
42978;1.915407;0.939669;0.185104;-0.314131;-1.595462;-0.125802;1.276769;1.024448;-0.340921;1.434235;0.87237;-0.021042;-0.169049;1.094163;0.437012;-0.3738;0.340343;-0.554038;1.037837;0.949265;-0.084967;-0.73776;0.155318;0.486733;0.703065;-0.724388;-0.541397;0.644136;0.5;0
43078;-0.042224;-2.37482;1.976699;1.692383;-1.232;0.196702;-0.729121;0.989893;0.68456;1.396147;-0.365175;-0.956444;-0.356747;-0.378331;-0.343234;-0.475866;0.111957;-1.016869;-0.840158;-0.203004;-0.430856;-1.713667;0.010191;0.434869;-0.259483;0.525864;-0.132895;-0.618846;26.01;0
43143;-3.143886;2.548063;0.875302;2.94797;1.612434;-1.053005;-0.02952;1.73386;-1.426677;-0.511545;-0.627536;-0.781025;0.762009;0.210296;1.41198;-0.569724;0.914161;0.319058;-0.39216;-0.031319;0.629037;-0.184078;-0.705606;0.049596;0.463613;-0.096259;0.573783;-0.280258;127.77;0
43242;0.619418;-3.051658;-3.363679;-1.197978;0.554753;-0.083052;1.194523;-0.692412;2.324498;-0.522708;-0.550536;0.278247;0.892259;-0.662985;1.371879;-0.320163;-1.05487;1.329344;0.812105;0.537915;0.478239;-0.660947;-0.735989;-0.413467;0.817319;0.52231;0.225261;0.509167;106.4;0
43508;-0.569065;-0.692606;0.02851;-1.705036;1.655257;0.766721;0.539823;1.041631;-2.021493;1.042375;-1.303578;2.608888;-1.939088;1.322701;0.22059;0.895491;1.51664;-0.3267;0.447292;0.122911;0.404187;-0.31417;0.276355;-0.537504;-0.18263;0.359361;0.487295;-0.223478;56.38;0
43511;2.602299;0.481332;1.321567;0.597841;1.549106;-0.601297;0.98189;-0.231616;0.200874;0.01961;0.82047;0.667325;-1.268196;-0.670975;1.102789;-0.812572;1.437144;0.560015;-0.366479;-2.389281;0.195798;-1.473724;-0.686763;-0.37553;-0.570055;0.049807;-0.230035;-0.079149;6.38;0
43621;2.717443;-1.457363;-2.00864;-1.755416;-2.833579;1.036558;0.652319;-0.612217;-0.363583;0.052719;1.006765;-0.829831;1.121244;1.141387;-0.720969;0.578013;0.010476;-0.008814;-0.211834;0.716956;0.308225;-0.230953;-0.440762;-0.542052;-0.620416;0.412152;-0.326595;0.551551;59.92;0
44002;2.785686;-1.729085;1.153546;-1.77966;-1.600417;0.542332;0.25711;-0.979358;-0.763175;-0.667455;-0.37488;0.778037;0.42599;-0.23126;-1.891189;-0.428;-0.610175;-1.380519;-1.022867;0.948585;1.456442;0.268095;0.562517;0.138234;-0.444056;-0.382026;-0.206077;0.219258;14.01;0
44528;-1.165096;0.114468;0.609132;-2.839872;0.428777;-0.755257;-0.215707;-2.21474;-0.242645;1.626275;-0.490695;0.58508;0.144482;1.522236;-0.893782;-1.744739;-0.565673;-0.150645;-0.810133;0.835274;0.956761;-0.319251;0.096871;0.465046;-1.263135;-0.722327;0.205502;-0.542646;56.27;0
44563;3.810217;-0.135475;1.80772;-0.472798;-2.291984;1.519514;-1.491935;0.693105;0.689384;1.224137;-0.692239;-1.699597;-0.976243;0.185639;0.177978;-0.292092;0.150397;-0.558338;-1.365045;0.358255;-0.71196;0.074391;0.94953;0.484276;-0.118346;-0.074271;0.408072;0.203679;39.74;0
44566;0.614338;-0.259727;-1.024816;0.023154;-1.404941;-0.965446;0.848371;-0.274928;0.860266;-0.039689;-0.439373;-0.302722;0.391288;0.164644;-0.077503;1.452693;1.599032;-0.85132;-0.292176;0.747712;-0.399915;-0.211807;-0.076329;-0.539444;0.337887;0.214717;-0.110587;-0.233241;7.66;0
44572;3.101442;1.215531;1.523799;-0.664655;2.019215;1.158338;-0.284973;-3.19884;-0.28932;-0.613478;-0.729877;-0.131122;1.140175;-0.713917;0.865295;-0.59313;-0.101631;-0.361478;0.538863;-1.077902;-0.162302;-1.419214;1.374407;-0.364617;0.127913;0.421168;-0.561795;-0.162793;8.68;0
44605;-1.050108;-0.952438;0.261008;2.044273;-0.697361;-0.941611;-2.05338;0.139673;0.314967;-0.661731;-0.138308;0.1269;2.195216;2.090336;-1.361947;-0.198748;-1.380548;-0.267415;-0.225835;-0.062042;-0.186915;0.058339;-0.123905;-0.337447;-0.196585;0.045526;0.389648;-0.030813;56.4;0
44625;-0.652264;0.282895;2.686736;1.93856;1.030212;-0.400378;-0.686617;1.427838;-1.513322;0.23523;0.822124;-0.0212;-0.370019;0.961183;-1.344162;0.017114;1.610016;0.845514;0.894416;-0.50486;-0.613692;-0.564873;0.732637;0.621657;-0.46117;-0.441636;0.443951;-0.190894;23.77;0
44717;0.464353;-1.146423;4.226935;2.808958;0.011128;-0.196317;1.046839;-1.505313;-0.252696;0.511579;0.717026;0.156289;0.812003;0.501478;0.683697;0.183676;-0.364332;0.019806;-0.53318;1.127574;0.418284;-0.953818;-0.530745;-0.813858;-0.296893;0.639117;0.204562;0.161665;9.39;0
44828;0.226161;-1.73934;2.342879;0.13607;-0.888312;0.470316;-2.386044;-0.797993;0.383811;-0.85004;-0.835465;-0.915794;1.750686;0.239972;-1.316693;1.367264;1.230265;-1.180068;-1.217712;0.151655;-0.054574;0.488307;-0.413103;-0.001806;0.14753;-0.17532;0.571509;-0.287644;8.3;0
44885;2.376883;-0.762632;0.745583;1.751023;-2.246609;-3.189886;-1.28661;0.574697;-2.561311;-1.26691;0.174846;-0.311879;-1.420746;-0.624304;-0.256386;-0.687785;0.518168;1.013526;0.925424;-0.112453;0.148793;0.193958;1.038885;-0.533673;0.429133;0.189832;-0.766354;0.100231;20.99;0
44894;-0.522652;-1.132864;3.524716;0.508571;0.371957;0.629161;0.160045;-2.995063;0.039007;0.176823;0.679074;-0.253129;1.697163;0.65634;0.012352;0.019353;-0.147649;0.323492;0.287451;-0.773784;-1.257812;-0.440814;-0.441084;-0.116817;-0.777578;0.247048;-0.369376;0.249729;347.98;0
45319;2.200999;-1.046431;0.931252;0.365903;2.057356;-0.116297;1.733091;-0.585081;-0.235026;1.032482;-0.938584;1.158363;0.162618;-0.054035;-0.601945;0.67761;0.810708;0.235969;0.984218;-0.805656;-1.158173;-0.111692;-0.144762;0.423248;0.081836;0.033949;0.008266;-0.021877;15.04;0
45827;1.357857;1.746016;-1.350998;-0.593688;-0.849108;0.400034;1.22997;0.462462;1.346795;0.170478;0.164245;-0.680524;0.04187;0.06522;0.515854;-0.61842;-0.651881;0.733761;-0.282671;-0.859021;-0.405072;0.115507;-0.4201;-0.197109;0.137833;-0.951871;-0.423089;0.022843;32.43;0
45896;-0.486115;-0.709599;-0.039303;-3.143668;0.144666;0.688309;1.852027;-0.61773;0.133828;-0.181811;1.257919;-0.232041;-0.55006;0.865332;-1.886299;0.074321;-0.270223;-0.018148;1.278285;0.583766;0.433805;-1.223057;0.687116;-0.459539;-0.490608;-0.32922;0.366957;0.029823;38.57;0
46142;1.206619;-1.416829;1.170125;0.974954;-2.047309;0.543766;0.247649;-1.49463;0.477811;-1.1417;-0.229788;-0.342441;-0.379339;0.283075;1.657055;0.874264;-0.476432;-0.450579;-0.882116;0.470427;0.33896;-0.821154;-0.759753;0.45606;0.284408;0.228643;-0.470452;0.042484;6.07;0
46321;-0.992867;-0.221424;1.267191;1.708873;-0.877602;-2.64979;-0.269384;-1.437606;-0.348662;-0.601047;-2.03826;1.581502;-0.745212;0.027425;-0.310424;-0.447404;-0.192586;0.291121;-0.242678;0.20258;0.725484;-0.786785;0.800649;0.079249;0.485397;0.77105;0.537827;-0.034043;2.35;0
46427;4.512901;-0.089686;-1.67915;-2.096377;0.520417;-1.391144;1.0357;-1.868415;0.645253;1.04747;-2.547575;0.668514;-0.944903;1.388222;-0.164947;-0.142438;0.451066;0.52326;0.320211;0.619185;-0.521547;0.358326;0.141727;0.294195;-0.296441;0.332381;-0.339585;-0.049942;7.1;0
46482;-5.265448;-2.323305;-1.631234;0.056228;1.076328;0.462645;-1.125215;-0.703312;0.568518;-1.275997;0.337029;-0.914361;0.401638;-0.776116;2.441155;-1.00339;0.444643;0.320399;-0.390037;-0.61025;0.490545;1.12714;0.105603;0.161445;-0.450629;0.238309;0.559907;-0.040214;47.97;0
46525;1.242239;-0.786243;-0.495378;1.478139;0.817209;0.285596;-1.221955;1.307428;-1.487269;2.022268;0.128647;0.403472;1.03818;-1.578682;-1.247509;0.843288;-1.357573;0.681256;0.17431;-1.409624;1.107065;0.425663;-0.045674;-0.741016;1.12087;-0.974458;-0.329701;0.061402;37.75;0
46613;-3.510962;-0.855924;0.827161;-0.440488;-2.753541;-1.030106;-1.442311;2.86065;0.292074;0.182728;0.21149;-0.991505;-1.035836;-0.754158;-0.961039;0.149527;-0.480564;0.08438;1.000646;0.536148;0.666421;0.08474;0.765487;0.796147;0.41625;0.517888;-0.945054;-0.14268;94.97;0
46785;-0.510031;-0.56781;1.020469;1.764207;-0.58057;1.00106;1.340217;0.093057;1.250464;-1.639105;0.519073;0.267967;-0.697361;0.15596;1.268093;-0.364356;-0.332086;-0.836294;0.295122;-0.033314;-0.953429;-0.739606;-0.145925;-0.121336;0.093485;0.452646;0.056469;-0.048336;38.29;0
46800;-0.236936;0.985164;0.233371;-0.129202;-1.284848;-0.321045;-1.04488;0.964216;1.032171;0.638529;-1.489042;1.36237;0.216091;0.676768;-1.426382;-0.261331;0.48409;-0.528507;-0.154467;0.651293;0.798724;0.533248;-0.450814;0.513895;-0.350613;0.279153;0.272434;0.327256;28.1;0
46889;2.869885;-0.033558;-1.239987;-0.675725;-0.376459;1.198016;1.230748;-1.069578;-0.01989;0.580742;-0.802948;-1.926757;-1.099921;-0.704349;0.440614;0.002061;-1.224273;1.15299;0.983304;0.338088;0.228196;-0.26099;0.31267;-0.213573;-0.401831;0.132244;-0.415141;0.662221;13.38;0
47027;-1.419697;1.854332;2.642784;1.845407;-0.103444;1.629328;0.174078;-2.439066;0.303858;-0.387004;0.451525;-0.988132;0.204365;3.549968;-0.561716;0.304085;0.587562;0.027495;0.405087;-0.046617;0.321528;-0.728238;-0.062962;0.345097;0.298016;0.247685;0.63403;0.812154;124.82;0
47055;2.480623;-0.290172;-1.598808;-1.25593;1.521566;0.390142;1.356157;2.253415;0.956399;1.113841;0.770581;0.164285;-0.288902;0.184875;-1.480688;-0.564398;-0.98897;-0.947102;-0.01647;0.168301;1.811773;0.520254;1.205703;0.616598;-0.427713;0.601722;0.547438;0.044151;8.34;0
47219;-2.368692;2.802631;1.986535;-0.959364;0.457427;0.758885;-1.380674;-0.658168;-1.30274;-0.585639;-0.242023;-0.382046;-1.602428;0.15571;0.469433;-0.4952;0.193579;-1.026358;-0.074691;1.094999;0.170009;0.957492;0.555335;0.538289;-0.450203;-0.025855;-0.070703;-0.340274;6.26;0
47245;2.556006;-1.067141;1.135623;-1.201675;2.006608;-0.789252;-0.785639;0.905263;0.471821;0.778866;-1.440923;0.221803;0.422765;-1.228049;0.496194;-0.221729;0.938418;-1.124722;-0.307806;-0.213392;0.450784;0.531861;0.205045;0.064284;-0.07017;0.184616;0.127389;-0.080363;77.52;0
47283;-0.994974;-1.601343;1.953302;-1.552485;-0.915324;1.206639;0.552946;0.238569;-2.218002;0.05209;0.366763;-0.072498;-0.568579;-1.375087;-0.008739;0.142897;-1.075117;0.692037;0.672902;0.577307;0.058464;1.712506;0.879168;-0.207106;0.331903;-0.150235;0.006226;0.048102;4.48;0
47357;0.073197;0.676834;-0.651094;0.287308;-1.905566;0.310105;-0.54439;1.233563;0.898592;-0.21911;0.072157;-1.65398;0.954047;-1.701772;1.872871;1.423222;0.187905;0.2602;0.703314;0.247996;-0.187582;-0.54614;-0.909534;-0.859087;0.917271;0.007716;0.262261;0.357128;1239.16;0
47384;-0.725938;2.089862;-0.195408;-0.658367;2.058235;-0.371966;-3.101754;1.185376;-0.473232;1.553865;-1.059414;0.625761;-0.217676;1.326562;-0.712063;-0.696409;-0.179514;1.549576;1.014907;-1.279493;0.256144;-0.337586;0.33786;-0.755055;0.125013;0.05614;0.340529;-0.236762;37.34;0
47836;2.430609;-2.65533;0.103114;0.763831;0.648168;-1.601028;-1.711602;0.380494;-0.145103;1.162065;-2.003307;-1.31148;-0.712858;1.173953;0.778582;-1.44462;-0.860605;0.483961;0.338489;-1.001819;-0.329104;-0.63409;0.053282;0.681019;-0.427219;0.300382;-0.662592;-0.040934;55.8;0
47844;2.051093;-0.610794;-0.699361;-2.393189;-0.975715;-0.625637;-1.390438;0.51146;-0.660905;-1.117132;0.602677;0.213464;-0.061915;0.008606;0.287881;1.241931;-1.073468;0.534485;-0.450874;-0.020502;0.096219;-0.638461;-0.136096;-0.502502;-0.13922;-0.243721;0.670786;-0.333605;9.85;0
47931;0.794828;-1.326653;0.36014;-1.524018;0.654196;-1.455602;-1.298541;1.492976;-0.095153;0.504529;-0.609801;-0.439957;1.162292;-1.156315;0.874085;-0.762564;-0.628479;1.67147;0.257911;-0.373226;-0.230238;1.005989;-0.184194;0.490575;0.678145;-0.058437;0.474837;0.549884;20.64;0
48140;-2.316143;-0.022868;2.404425;0.143242;1.202658;1.032781;0.835411;-0.437535;0.230922;2.153863;0.210432;2.38706;1.73815;-0.256424;-0.468719;1.30144;-0.71703;-0.813785;-0.465471;-0.721564;-1.527205;-0.797714;0.680215;0.557766;0.625639;0.162456;-0.418452;0.179084;17.46;0
48150;-1.464293;-0.252669;-1.938219;2.156946;0.214483;1.643172;0.40794;1.901182;0.779745;1.582084;0.172551;-0.109678;0.539348;1.374581;-1.270049;1.104352;-0.196812;-1.260187;0.121284;0.83447;-0.368969;-0.394126;-1.164177;0.27775;0.648479;-0.063213;0.580837;-0.117077;14.69;0
48373;-2.075724;2.05751;-0.97239;0.607473;-0.95607;1.238638;0.191159;-0.792349;1.379451;-0.901213;-1.149867;0.35749;-0.59547;-0.473989;-0.63063;0.488985;-0.386897;0.464428;1.131942;-1.141463;0.687548;0.907751;0.282951;0.238647;0.527112;0.076616;0.764381;0.021149;85.58;0
48380;-4.453879;-0.45754;-1.136275;-0.766935;-0.558943;3.326407;2.48075;0.14113;0.003403;1.829618;0.446221;0.558429;0.001303;-0.855961;-0.068038;1.079634;0.34431;-0.205012;0.946816;-0.142953;0.369419;0.278083;-0.896871;-0.710958;0.995333;-0.583308;-0.685966;-0.445463;16.87;0
48517;2.38957;2.108376;-0.122572;-2.045135;0.451058;-0.592341;1.447278;0.798724;-1.877749;1.103741;-0.856983;0.344245;-0.124481;-0.35576;0.609615;-1.601785;0.675303;0.249933;0.723313;-0.662983;-0.181012;-0.731413;-0.161654;-0.823129;0.10786;0.269732;0.274941;0.150047;152.36;0
48545;-0.709256;-0.815124;-0.184645;-0.849941;0.324465;0.813441;0.984256;-1.888621;1.386211;-1.052944;-1.50529;-0.016414;-0.174231;-0.271147;0.005731;-1.180092;-1.334945;1.028801;-0.028346;1.151741;0.061963;-0.058129;-0.041191;-0.401817;0.390882;-0.298291;0.367558;0.127128;1798.62;0
48550;-0.730063;1.332814;1.186195;0.009673;1.722919;-1.551202;-1.86413;1.694399;-1.669177;0.316366;-1.635948;-0.970669;-0.274214;0.718563;0.18572;0.26002;-0.235559;0.639709;0.715709;1.948488;-0.597989;-1.223079;0.992212;1.008219;-0.41943;-0.676072;0.145959;-0.584542;21.26;0
48705;2.847399;0.125587;0.070922;-3.277922;-0.330756;-0.242343;0.06383;0.616322;-0.514482;0.610652;0.016698;-0.100691;-0.95681;-2.108942;1.560262;-0.330362;-0.836935;1.273878;-0.529003;-0.229642;-0.519407;-0.144732;-0.340805;0.838608;0.121143;0.141674;0.468142;-0.24069;41.62;0
48736;-0.998178;2.722702;0.477354;-1.652985;-1.27999;-1.944874;0.360384;3.978157;-0.589392;-1.083856;1.645984;-1.837227;0.906594;0.172556;-0.032042;-0.680845;-0.953243;-0.762787;-1.194038;0.663437;-0.005122;0.055258;0.023699;0.022682;0.141762;0.165425;0.0798;-0.098637;58.51;0
49036;-1.708918;-2.825236;0.621657;-0.977329;3.606335;0.775698;-0.524882;2.526024;-0.037286;0.859643;0.061842;0.492682;0.796349;-0.658942;-0.49446;0.721014;-1.369169;0.753793;0.21023;0.987708;-0.167506;0.101498;-0.771857;0.789568;0.4101;0.213311;0.197888;-0.095408;501.33;0
49220;-0.508254;-2.283474;0.39056;-0.29552;0.290794;-0.452804;2.105911;0.037028;-1.439833;2.738434;1.838822;2.901286;-0.007764;-0.50412;0.390695;0.236604;-1.432713;-0.648901;-0.314059;0.702018;-0.560105;1.351771;0.30361;-0.570329;-0.325017;0.220584;-0.760039;-0.167181;29.25;0
49264;-2.278705;2.898707;1.082003;-0.007158;1.201283;-2.712594;0.053493;2.174848;-1.493254;1.578096;1.497798;0.184924;1.178398;0.734281;-1.571392;0.933397;-0.466448;1.401905;1.435187;0.619105;-0.058686;0.535123;-0.835237;-0.22535;-0.813892;0.207202;-0.262726;0.042055;9.55;0
49371;0.601494;-1.538549;-0.164708;-0.797432;0.770151;-0.891075;-1.533152;1.05833;-0.073673;0.266567;0.546612;0.346113;0.537409;-1.239735;-1.573341;-0.317272;0.317901;0.376423;1.312213;-1.355083;-0.822251;-0.842855;-1.112456;0.968221;-0.302005;0.719522;0.506151;0.460123;4.96;0
49514;-0.798641;-1.42876;2.506016;0.78834;0.307473;2.404842;-1.246748;0.325018;-0.92757;-0.216694;1.625981;-1.526388;-1.101777;0.182733;-0.131988;-0.004456;0.314838;0.425776;-0.568064;0.915755;1.139173;0.078276;-0.945534;1.282329;0.552142;0.409383;-0.278442;0.158033;30.36;0
49600;-1.059179;-1.785002;3.857846;0.247084;-0.264286;0.565872;2.820104;-1.924641;1.430703;0.447944;1.510599;-0.7978;-0.370229;0.472023;-0.85894;1.364879;-0.925304;-0.488884;0.552688;0.286642;0.643785;-0.047062;-0.185968;0.470687;-0.110362;0.459887;-0.022611;0.388811;16.9;0
49635;-1.228111;1.716812;1.086409;-0.45549;-3.819266;1.042893;-0.530952;-1.644007;-0.655968;-0.972987;1.22227;0.895888;1.391156;0.566423;-0.563497;-1.119385;-1.012286;-0.446355;-1.609393;-0.166364;-1.595283;1.343235;-0.15498;-0.969551;0.244092;0.280796;-0.451695;0.120264;675.2;0
