Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Class
55137;-0.174308;-3.305387;-1.353849;-0.534968;-0.459208;2.776287;-0.486872;-0.75477;0.885413;-0.135057;-0.766206;-1.591043;-1.62998;-1.876286;1.576973;-0.012735;-1.137993;-0.990235;-1.300884;-1.239535;0.082135;-0.319439;0.580103;-0.572177;-0.898302;-0.146522;0.471806;0.263296;4.34;0
55138;-0.173553;-1.227131;0.705735;0.01017;0.099574;-1.352106;0.414587;2.036024;1.710655;-0.548012;-0.697643;0.171599;0.929716;-0.491315;0.809339;0.637691;0.676397;0.37827;-0.330069;0.221409;-0.307679;-1.738493;1.499811;-0.621072;0.467522;-0.197645;0.305984;0.215362;7.77;0
55138;1.450293;-1.385879;-0.684743;1.66186;-1.389317;0.337437;1.000924;0.184896;-0.585266;0.176084;1.012884;1.714808;0.522206;0.883596;0.289487;-0.963413;-0.166939;0.359419;0.415929;1.019084;-0.749773;-0.48151;0.352424;-0.712404;0.282139;0.116964;0.423031;0.479759;74.56;0
55146;2.274217;0.271385;0.319139;0.068494;0.246404;0.243221;-0.546165;-0.31028;0.664178;-1.772403;0.292705;-0.387457;0.578241;-1.116374;-0.160061;-0.374762;-1.286336;-0.080058;1.784565;0.548219;-0.499103;0.02239;1.216263;0.528131;0.476469;0.094816;-0.057023;0.331678;9.15;0
55148;0.675913;-0.046786;0.542042;0.002771;-1.156142;2.517828;0.492517;2.565266;-0.410737;1.15188;-0.227104;-0.249324;-2.341084;-0.263072;-1.179541;-0.402819;-1.23825;0.897961;0.631547;0.262471;-0.000881;-1.828134;0.251175;-0.829212;-1.303441;-0.303446;0.385247;-0.025465;17.81;0
55150;-2.04892;0.551526;-1.653821;1.029772;0.659018;0.269349;-0.47148;-0.080165;-0.421982;-1.123346;-0.19274;-0.481175;1.272323;-1.230698;-0.81033;-0.455434;0.51113;-0.328439;0.73356;0.832243;1.765092;0.051918;0.191657;-0.805237;0.057275;-0.393114;-0.318715;-0.432863;195.66;0
55152;2.347924;-0.829505;1.727928;1.783095;-0.934006;0.157619;-0.672993;0.32182;1.374121;-0.10444;1.137634;0.706521;0.064035;1.066069;0.247903;0.051954;0.900777;-0.697283;-0.69566;-0.501927;-0.526994;0.064841;0.646039;0.516981;0.21038;-0.230833;0.171916;-0.424161;79.83;0
55158;0.388158;4.304714;2.038207;1.528185;-0.083878;-1.730068;0.677446;-1.655616;-0.842023;0.18804;-0.773261;0.748328;-0.065333;1.28644;-0.146452;-0.127797;0.223016;1.410263;-1.308895;-0.998569;0.695281;0.515842;-0.245526;0.208768;-0.185248;0.646605;-0.078323;0.27832;55.13;0
55161;0.777085;0.373134;-0.967184;-0.964819;1.039035;-0.921377;2.23302;0.221793;0.180425;1.229625;-0.653441;-1.316655;0.450772;0.759014;-0.586672;1.159412;-0.659527;-0.870766;-0.65601;-0.047742;0.008724;-0.092108;-0.55266;-0.918984;0.69787;0.002384;0.500061;0.369267;31.96;0
55171;-1.011299;-2.710581;-0.346281;1.958616;-1.411184;1.665317;-1.690282;1.259513;0.923161;-2.444814;0.354561;-0.408196;1.098058;0.284546;1.04637;0.120484;1.403085;0.644832;1.622186;1.490068;0.664734;-0.64698;0.135301;-1.341325;0.326575;-0.358079;0.096828;0.167006;162.14;0
55173;0.912721;2.047035;2.461475;-1.70099;0.069903;-1.164078;1.47969;0.601108;-0.153944;-1.221598;1.178955;2.138956;0.162167;0.465284;0.087994;0.800564;-0.667537;-0.666388;0.243921;1.520953;-0.38288;0.571879;-1.324407;0.51934;-0.274781;0.192704;0.496621;0.007187;84.08;0
55174;2.884387;0.155697;-2.746105;-0.617738;-1.880047;-0.505805;-2.128601;-1.569151;-1.313618;1.956299;0.594262;0.83463;-1.232861;1.900751;-0.992713;0.150005;0.030321;0.143272;0.572654;-0.313268;0.646841;0.599914;0.25336;0.068818;-0.372977;0.012353;0.556241;0.123436;65.53;0
55176;-0.049599;0.819893;-3.54725;-1.419652;-2.602905;0.186038;1.064833;1.270207;-1.509603;1.044211;0.855476;-1.350482;-0.770518;0.364632;-0.059343;-2.340106;-0.367266;0.001935;0.722361;-0.191494;-0.773464;-0.840048;0.428339;-0.749823;-0.263975;1.250066;0.244346;0.236133;1.17;0
55177;2.903857;1.921155;-0.059161;3.469646;0.314187;-0.879106;-0.398052;0.577758;-1.054778;-1.382223;-0.981798;-1.109267;-0.520249;-0.674442;-1.235981;-0.473523;0.313663;-1.043016;0.639783;-0.339752;-0.005579;-0.708004;1.206871;0.142778;0.10368;-0.461172;0.273513;0.275425;33.39;0
55178;1.519879;-2.781314;0.103404;-3.345281;0.854221;-1.632507;-2.291382;-0.839387;-0.476956;-0.562155;-0.977329;-0.562112;-0.789676;-0.662853;0.355051;0.474974;0.852219;-0.016939;-1.343781;-0.7898;-0.040971;-0.718417;0.095465;-0.460115;-0.12455;0.555663;-0.203713;-0.360009;15.54;0
55181;2.891606;-4.147038;1.070993;2.380862;-2.095293;-1.013042;-0.732684;-0.596778;0.017706;1.364703;1.746396;0.984091;-1.121359;1.150472;1.473783;-0.806241;0.558136;1.984872;-0.846454;-0.255396;-0.088948;-0.66706;0.389575;-0.071897;0.941637;0.436547;-0.030118;0.06585;13.4;0
55189;1.060151;-0.202866;1.076115;0.265659;-0.061898;2.183467;-0.679943;-0.259735;-3.293202;0.333949;-0.218432;0.149253;1.268872;-1.289689;-1.592582;1.818949;-1.151243;0.924856;-1.258342;0.832507;-0.797825;-0.670227;-0.364883;0.759042;0.113229;-0.710024;-0.203135;0.159992;59.71;0
55189;0.047616;2.80223;-1.875485;2.436393;0.742567;-0.520653;-0.8034;-1.083784;0.443468;0.523478;0.171716;0.456115;-1.902648;0.292087;-1.364317;0.206336;0.096226;-1.03999;-0.619749;-0.200397;1.053546;0.041125;1.08745;0.63022;0.457083;-0.377169;0.349652;0.015151;53.46;0
55190;-3.834622;0.413319;2.187109;-0.008435;-0.686345;1.387677;-1.779155;-2.619029;-0.405624;-0.783794;0.181327;-0.317541;-0.292312;0.312293;0.463843;0.261629;-0.433132;-0.001189;-0.28941;0.83622;0.937428;-0.170358;1.173526;0.518915;-0.308264;0.859666;0.494343;0.061992;118.34;0
55192;0.206979;-0.253917;-3.25668;2.239743;-2.37336;0.3095;0.831568;-0.707856;0.082051;-1.174794;-0.996181;0.93729;0.013827;-0.68562;-0.218253;-0.296206;-1.069892;1.051318;0.187805;0.268455;-0.554017;-0.714844;-1.087142;0.646597;0.080143;0.239299;-0.082776;0.434124;34.71;0
55194;-4.89472;-1.554044;-2.659724;-1.959784;1.37265;-1.078412;1.695862;0.902048;0.534324;-1.888289;0.403883;1.264477;-1.586946;-0.262774;1.603926;0.819307;-0.832692;0.810471;1.062358;0.68722;0.575881;-0.753347;1.185262;-0.611729;-0.451498;1.248528;-0.371619;0.208218;11.43;0
55202;-0.138287;-1.784146;1.10629;-0.175821;-3.629646;0.408379;1.207729;-0.227871;-1.639891;0.0172;0.255418;2.47146;-0.876745;-0.600137;-1.202804;0.855599;-0.581472;1.040932;-0.337078;0.404972;-0.818399;0.727686;-0.913626;1.032626;-0.135291;0.767042;0.063237;-0.25173;10.45;0
55205;1.369208;1.533976;-1.741834;-2.051041;1.190594;-0.824676;-0.400409;0.421184;-1.595252;-0.844022;-0.647954;-0.649315;-0.001773;0.604116;0.761811;-1.273936;0.132399;-0.580669;1.540657;0.466931;0.019151;-0.156185;1.279599;-0.420049;-0.709504;-0.233856;-0.39054;0.191671;1040.26;0
55209;2.127392;-0.450047;2.030958;-1.316687;-0.138293;0.69448;1.474617;-0.154044;0.64853;2.995522;1.66779;0.642376;0.646054;0.611323;-0.710165;-0.803525;0.212673;1.254432;0.419644;0.033561;-0.940043;0.378617;-0.253037;1.223917;0.644505;-0.502408;0.488946;0.200098;263.58;0
55209;-1.546253;-0.497928;0.19968;-0.061137;0.878255;1.710685;-2.08496;-1.261814;-0.985698;0.887268;0.610925;1.807105;0.034333;0.408718;0.694527;0.324012;-0.954923;-0.385465;-0.969686;-0.908268;-0.462015;0.701289;-0.203286;-0.799544;-0.661158;-0.163166;0.379451;0.390857;37.67;0
55210;-1.46722;-1.006243;0.19947;0.728486;1.499782;-0.049327;-0.109563;1.019968;0.144182;-0.878115;0.501079;-1.535776;0.945933;0.306417;0.577761;1.363649;-0.524804;-1.027301;0.216022;0.966438;-0.425251;0.673999;-0.582173;0.359626;-0.471023;-0.236055;-0.582792;-0.537531;4.14;0
55212;3.06195;-0.165337;-0.314574;-1.3469;0.777179;1.278226;0.780303;-1.14334;0.014858;0.30526;-0.322546;-1.290638;0.67807;-1.138544;0.750693;-1.19426;0.14586;0.006876;-1.968164;-0.905539;-1.164979;-0.804847;-0.223221;1.262203;1.009253;0.514949;1.270767;-0.309523;42.53;0
55213;0.31019;-0.475426;0.215059;2.190756;-1.473407;0.124333;0.726786;-1.557201;-0.363905;0.49326;-0.8498;0.008854;-0.853868;1.227769;2.052782;0.144177;1.767428;-0.018903;1.205729;-0.896989;-0.744745;-0.112991;-0.172161;0.243487;0.152777;-0.8618;0.582288;-0.334785;112.92;0
55216;0.895643;1.48362;2.965081;-2.332244;1.589254;1.598139;0.27959;-3.042093;-2.127707;0.067999;1.255453;-0.343513;0.069052;-0.2103;-0.409847;1.20302;0.050482;0.428905;1.224923;0.579408;-0.239537;-0.939129;-1.049338;-0.348428;0.575777;0.146032;-0.078867;-0.071123;90.55;0
55217;2.396177;-1.493093;-0.22458;-0.031722;-2.517371;-2.840014;3.260879;-0.42162;1.624709;0.222219;-1.245719;0.267534;-0.643612;0.169675;1.245126;-1.199204;-0.134787;0.62328;1.235949;-0.271809;-0.264276;0.321225;-0.967008;-0.639405;-0.620146;-0.077164;-0.137571;-0.828556;94.26;0
55219;1.333815;1.39032;-0.217889;-0.437701;2.052999;2.266577;3.404921;1.881158;0.412762;1.506595;1.149101;-0.620813;1.176532;-0.285116;-0.403691;-1.514439;-0.398656;0.138522;-0.445159;0.681553;-0.989364;0.361202;0.206246;1.344651;0.036221;0.497638;-0.064581;-0.063004;227.87;0
55220;-1.312221;-3.41184;1.576279;-0.325967;-3.04296;0.869091;2.150963;-0.561726;-0.224353;0.144579;-0.177997;0.725441;0.922854;0.334249;1.77617;0.047041;-0.070979;-0.261789;-0.812225;-0.821154;0.378544;0.528219;0.256669;-0.841226;-0.420644;0.115871;0.350716;0.214837;15.39;0
55226;-1.046107;-5.80774;0.772216;-0.639693;1.42874;-0.519452;-0.402501;1.235571;1.385086;2.313447;0.090277;0.224545;-0.831021;-1.620131;-0.34388;0.369194;-0.312166;0.489619;0.179692;1.663302;0.070718;0.255828;1.350808;-0.32301;-0.787939;-0.467017;0.473223;-0.234623;21.69;0
55228;-1.534175;-1.031775;-0.468754;1.294787;0.381988;0.364096;1.257926;-1.013929;-0.324836;-0.834978;0.455088;0.151427;-1.569812;1.325975;1.002806;-1.055848;0.437699;0.476218;0.710065;1.376066;-0.82372;0.171661;0.146282;0.826643;-0.243775;0.525797;0.682861;0.083263;207.35;0
55233;4.881377;0.917999;-0.354171;-1.451478;-0.003257;0.971694;-0.748994;3.518311;1.367803;0.332295;1.45786;0.414726;0.099961;0.209527;-0.032678;0.925648;-0.496337;0.773968;0.785095;0.726086;-0.310315;-0.969499;-0.375655;0.365964;-0.717867;-1.150103;0.594502;0.648651;4.44;0
55235;1.056645;-2.405519;-0.496925;0.726518;0.285078;-1.914442;1.140793;-0.945677;-1.13571;0.022846;0.224833;-0.656598;-0.378755;-0.802518;0.462133;0.138933;-0.770645;-0.008115;-1.028508;-0.088583;0.332985;-1.670494;0.58987;1.223222;0.774464;-0.475009;0.191572;-0.01046;93.99;0
55238;1.861732;-0.565457;-2.082116;2.752636;-0.414564;1.623703;-0.91583;-0.344379;1.862896;0.46176;-1.191679;-0.238913;0.137652;-2.020661;1.981484;0.970785;0.003322;0.724029;0.196061;-0.313242;-0.580576;0.019969;-0.450299;0.070159;0.872747;-0.221092;0.31196;0.795728;138.97;0
55242;-0.904187;1.512377;0.109184;-1.130295;0.944919;0.354758;0.483268;-1.31081;-1.415579;-0.2266;-0.513563;0.555004;-0.610139;1.327012;-0.721797;0.035003;0.472361;-0.253746;0.471372;-0.579166;1.359969;-0.528186;-1.029518;-0.025616;0.556574;-0.167522;-0.669095;0.222672;33.16;0
55245;-0.329158;1.209147;-3.613888;-0.991704;1.940052;-1.221789;1.44142;0.076661;0.908007;-0.898526;-0.302704;0.314693;-0.40642;-1.092217;-1.807033;-0.048373;1.188856;-1.725746;0.211535;-0.320364;-0.713183;0.170547;0.246577;0.322812;0.68789;-0.462799;-0.6391;-0.459724;44.39;0
55246;3.09547;2.709726;1.502266;0.941913;0.012501;0.089546;-1.617977;1.275509;0.311126;2.380477;-2.094543;-0.419746;-0.512319;0.775188;-0.161796;-0.899915;-0.480718;-0.115133;-0.726695;1.184975;-1.182826;0.470623;-1.627485;-0.89506;0.101151;0.01239;0.134758;-0.516083;36.3;0
55247;-1.597869;0.404883;0.584615;0.212305;-0.610341;1.179734;0.243868;-0.187497;-0.452677;0.63729;-0.424096;-0.091257;-0.123219;-0.477737;-0.135667;1.294467;-0.273853;0.436157;0.231497;0.301571;-0.361526;0.953911;0.917404;0.116771;1.162451;0.377385;0.847589;0.387402;82.91;0
55247;-1.36878;-1.03506;-0.78695;-1.238166;-0.946842;-1.107905;-0.794836;-1.097849;0.18795;0.37627;-2.869031;-0.056914;0.516012;-0.882716;-1.434609;-0.399703;-0.762147;0.758585;0.446386;0.627988;-1.181401;0.049612;-0.333379;0.506819;0.845397;0.301809;0.115615;-0.063463;0.94;0
55247;0.205613;-2.120624;-0.903589;-0.440404;-1.059158;-0.921285;0.9817;-1.349086;0.270025;1.669672;-0.107326;-0.124035;1.41891;-0.26917;0.501637;0.142657;0.953845;-0.172132;1.803697;-0.454427;-0.114134;-0.660698;0.651439;0.228027;-0.575014;-0.729105;-0.139952;-0.221661;277.42;0
55251;-1.848158;-0.389916;-0.359569;-0.310918;-0.177957;1.681853;0.450773;2.174271;-0.148095;0.129285;-1.527317;1.222124;-0.166157;-1.221288;0.197192;0.637842;1.40241;0.282424;-0.798069;0.257774;0.342919;0.151782;0.850644;-0.77179;-0.538421;0.790723;-0.574027;0.321397;5.1;0
55254;-1.460547;-0.044741;1.244118;0.919186;-0.899618;-0.216903;2.128617;-0.628311;0.955306;1.51735;0.130945;0.175695;0.973188;1.779601;0.36529;0.299003;0.536189;0.76897;0.916462;-0.965444;-0.787902;-0.100418;0.650313;-0.715811;0.672126;0.15384;-0.259056;-0.232158;6.54;0
55256;0.51468;-0.815961;2.458974;-0.188318;2.311108;0.198802;0.201701;-0.102598;-0.356431;0.285246;1.68193;0.158571;-0.436545;-2.541163;2.423184;0.245695;0.062586;0.054452;0.158527;1.314765;1.07794;0.272406;-0.133157;-0.131642;-0.3316;-0.260591;0.234753;0.091177;8.26;0
55257;-0.948513;-1.388021;2.346805;-2.520787;-1.360372;-0.392843;-2.063683;0.508784;0.216301;0.991323;-0.185006;0.82396;1.251707;0.439909;-0.545166;0.092604;0.287216;-0.485318;1.442175;-0.60074;-1.062681;0.323797;-0.293957;-1.385672;0.012542;-0.670583;-0.648204;0.620622;38.79;0
55257;1.403474;1.500445;-1.954829;-1.25732;1.386849;1.241698;-0.299405;-0.540752;1.191861;0.595295;0.337992;-0.45507;-0.02351;2.150558;1.266881;-0.551636;1.452258;0.454137;0.301519;-1.134724;-1.446501;-1.002748;-0.384832;0.027633;-0.346976;0.204944;-0.698523;0.105483;28.81;0
55259;-1.319646;-3.270265;-3.108137;1.228685;-0.346337;-2.651743;2.081352;-0.334207;0.585814;1.251127;-0.649441;-0.35394;0.66088;2.043746;0.040336;-1.638765;1.29163;1.054304;-0.164224;0.247847;0.447182;0.918543;-0.605645;0.048717;0.204848;0.492137;0.202983;0.258673;12.89;0
55260;3.271289;-3.454151;-2.729145;0.886487;-1.329665;1.050149;-0.240481;-2.403886;-0.185508;0.407023;-0.412469;-0.351172;-0.118301;-0.923389;-0.085458;-1.835785;0.481339;1.485823;-0.371548;-0.180998;1.188372;1.234678;-0.12992;0.381068;0.890287;-0.086294;-0.453403;0.089682;26.36;0
55262;5.685766;-1.77713;-1.076229;0.80129;-1.499409;0.429395;-1.075957;0.515643;-1.382016;0.157208;1.89414;-1.213273;-1.005929;1.558001;-0.235612;0.344883;-0.568127;1.086368;0.15416;-0.640008;0.242198;-0.116715;0.52865;0.273046;-0.44175;0.232781;-0.142054;-0.042154;37.42;0
55267;1.595291;0.56507;-0.144642;-0.573634;0.106689;-2.060673;1.362997;0.814453;-1.120111;-1.247931;1.498575;0.372424;-0.80748;1.134695;1.717396;0.626339;1.091592;1.303247;-0.275466;0.349985;1.534668;-0.024001;0.694328;-0.418881;0.445781;-0.15992;0.206279;0.343027;18.16;0
55269;2.89021;0.971567;0.989444;-0.105882;-1.971041;-2.429184;-1.713292;0.958659;2.172146;0.738373;-1.62273;0.152116;-0.052223;0.970503;0.16415;-1.57969;0.496647;-1.11577;0.358852;-1.49363;-0.475162;0.930712;0.715049;-0.054864;-0.24337;0.164813;-0.034245;-0.138172;12.03;0
55271;-3.883436;0.436891;-2.392542;1.58821;-1.323314;0.930077;0.345069;-0.264474;-0.84843;0.092443;1.18904;-0.871969;-0.340931;-0.389641;-2.153037;-1.303767;-0.512237;-0.75101;0.599055;0.388139;-0.807976;-1.83439;-0.830362;-0.843811;0.081189;-0.111329;0.118171;0.247595;147.64;0
55274;-2.069204;0.7086;-1.685356;-0.874845;0.93069;0.343825;1.220216;0.426696;0.800566;0.494902;0.159642;-0.506256;0.660749;0.016698;-0.319128;0.512514;2.393863;0.061855;0.587088;-0.068748;1.302196;1.000551;0.971573;0.988979;0.487554;0.394852;-0.362258;0.469796;3.0;0
55283;2.426453;-0.374381;-0.275484;1.328178;0.767782;1.463172;-0.348602;-0.019779;-0.445656;0.29355;0.079669;0.316726;0.950161;-0.105448;-0.297437;-0.198054;-0.304586;0.591547;1.30848;0.863286;-1.040256;0.424038;0.258138;-0.713838;-0.057724;0.32271;-0.431905;0.276753;19.49;0
55286;0.265465;-0.415304;2.473311;1.50763;2.24367;-1.037411;0.264104;1.864764;0.175841;-1.004952;-1.252575;1.288909;-0.716963;-0.802286;-0.980362;0.294575;0.56825;-0.490278;-0.215523;-1.433609;0.478717;-0.733335;0.043238;-0.187499;0.691441;-0.151974;-0.064354;-0.274789;72.88;0
55288;-0.54523;2.438307;0.132759;-0.950648;2.817428;0.206434;-1.445925;1.605469;-0.377734;-0.079316;-0.668561;-1.73802;-0.055855;0.075609;-0.626335;-0.462113;0.130479;-0.468058;-1.023347;-1.171201;0.231414;-0.226649;-0.012661;-0.322139;0.473959;-0.029674;-0.387741;0.400867;75.32;0
55289;0.112097;-1.809591;-0.313723;-0.715886;-0.011746;-1.010019;-0.369664;-1.18357;-0.71858;-0.569919;-0.23564;0.535103;1.443439;0.764196;-1.234429;-0.032452;-0.434161;0.757054;0.762489;-0.8254;-0.084789;0.884324;0.510012;-0.35728;0.195149;0.010853;0.767861;0.02282;95.04;0
55291;-1.847666;-4.419395;-1.066515;-0.253234;-0.723417;0.766631;-1.180301;-1.165029;0.624601;0.840362;0.443186;1.730504;-0.485667;-1.113625;0.699271;0.474058;-1.657422;0.735857;0.131411;-0.755029;-0.315411;1.25139;-0.925391;-0.060028;0.171555;0.171567;0.508005;-0.479409;67.47;0
55293;0.566434;2.989685;-0.706108;0.138102;-1.11361;-1.649337;0.212617;0.049099;-0.118627;1.24283;0.462564;-2.165983;0.198107;-0.315161;-0.278652;-1.006099;-0.069031;1.891447;1.161665;-0.758212;0.935651;-0.119779;0.457468;-0.148939;-0.535931;-0.349916;-0.492828;-0.260755;25.07;0
55293;4.301335;-1.390817;0.712835;0.227269;-1.416149;-0.889918;-1.167429;-1.4685;0.05521;1.216519;0.98828;0.545209;-2.046429;-0.306585;-0.572498;0.826443;-1.991195;0.936586;-0.391432;0.632694;-0.885797;-0.359526;-0.027493;1.701355;-0.044059;0.212162;-0.846856;0.184544;5.6;0
55294;2.072608;0.313982;-0.016426;-0.625366;1.983401;0.580872;1.421438;-0.719975;-2.325985;-2.022908;-0.498581;-0.396523;0.616536;-2.750419;1.153768;-0.296045;-0.07671;0.537877;1.878643;0.196001;-0.085959;0.941976;0.045416;0.870238;0.019267;0.125518;-0.037478;0.108197;37.95;0
55295;3.655738;0.386097;-1.021976;-1.057582;-0.148308;0.405915;0.192971;-0.858435;-0.017791;1.165679;0.539748;0.365596;-0.475775;-2.601314;0.909533;-0.265827;0.186495;1.446056;1.103818;-0.334482;-0.106188;0.288489;-1.372555;0.29209;0.220049;-0.326987;-0.050772;-0.185344;36.82;0
55295;1.015213;-1.503089;-0.96097;-2.264374;-0.721414;0.140038;-1.829131;-1.271016;-1.444493;-0.971713;-0.134748;0.984297;-0.293983;0.038369;-2.607166;1.323587;-0.895409;-0.182182;-0.412457;-1.371899;0.894194;-0.166399;0.418389;0.076364;0.406869;-0.568939;0.184691;-0.801377;62.43;0
55299;-3.070248;-1.141562;1.831356;-1.545078;-1.324951;-0.214032;-2.056795;-1.239833;-0.724156;-1.228364;0.170918;-0.034356;-2.311617;-0.239629;-2.617273;0.077942;-0.201597;-1.121897;0.766027;-0.696568;0.96266;-1.066776;0.046788;-0.064953;0.216623;-0.261904;0.663853;0.276166;13.0;0
55299;-2.97553;1.462967;0.246601;0.112843;-1.953785;0.04167;-2.01606;2.437293;-0.035571;0.289848;2.001315;0.586842;-0.92388;-0.084434;-1.518513;0.10108;1.742157;0.141058;1.011116;0.904414;-0.067824;1.077245;0.594763;-1.227515;0.452145;-0.454769;0.425688;-0.571715;24.66;0
55300;-5.032771;-1.856034;-0.899224;1.19179;2.212296;1.611258;-1.304311;1.075727;0.57268;-1.048545;-0.17558;0.846891;-0.39826;0.277657;1.090742;0.881396;-0.16546;-1.019781;1.053398;0.262739;-0.195379;0.354415;-0.283922;-0.32059;-0.290385;0.233734;-0.041275;-0.262713;17.89;0
55305;4.017385;3.357677;-0.04287;0.836745;0.866041;2.00452;0.246035;1.634794;2.826344;-1.026305;-1.032771;-1.958914;-1.950985;-1.509669;-1.747728;0.454949;0.334173;-1.255807;0.461065;0.129691;-1.019622;-0.430963;1.709142;-0.569439;-0.515817;0.434869;0.570317;-0.195225;7.41;0
55305;-0.696153;2.66082;-1.646551;0.222653;1.355582;-0.688583;-1.848874;-1.061086;-0.832696;-0.145266;-1.393154;-1.857959;1.302522;-0.072946;0.725431;-0.307699;0.346555;-0.632525;0.874358;-1.143781;-0.361619;0.048375;0.745353;-0.720435;0.471047;0.127784;-0.038301;-0.385132;80.9;0
55306;2.18824;-2.650901;0.582725;-2.585681;-2.373207;1.853447;-0.553615;1.286991;0.112659;1.382396;0.675782;-0.18157;-0.294675;2.461607;-1.716435;1.295243;-0.853522;0.777426;1.301284;0.268018;0.158004;0.249696;0.594857;0.497058;0.301838;0.615765;-0.456884;0.44917;49.13;0
55310;-1.121284;-0.184468;-1.853871;-0.549354;2.490561;2.150795;1.444549;1.002131;1.899753;-0.399168;-0.602078;-0.781036;-0.969778;-0.208622;0.35393;0.223772;0.741391;0.823787;-0.52442;0.478744;-0.231423;0.728959;0.862601;1.09276;-0.626343;-0.144917;-0.309529;0.412104;210.81;0
55313;0.594111;0.048042;1.605836;-0.215624;-1.166292;1.568693;0.149677;0.229861;0.128092;1.43146;-0.65371;-1.381539;-0.871386;-1.585071;-0.640531;-0.315613;1.283135;0.005505;0.256389;-0.338162;0.282299;0.315633;1.312178;0.60188;-0.041253;-0.145444;0.012219;0.620059;919.91;0
55318;-0.012795;1.078885;-0.461247;0.488925;-1.665543;-1.58351;0.722593;-0.240329;0.319266;-1.541424;0.347854;0.043175;-0.153119;-0.413206;0.265112;0.112906;0.472233;-0.363157;0.026416;-0.191102;0.553864;0.249638;-0.651293;0.324476;0.1418;-0.531804;0.025687;-0.229233;22.0;0
55319;-0.018339;1.515217;0.991268;-0.433665;2.337217;-0.803626;1.602546;0.31184;-0.719285;1.174171;1.298139;1.083797;-0.276764;-1.351717;0.477952;1.37082;-1.916618;0.408327;-0.687148;-0.656642;-0.318206;0.166754;-0.594235;0.082706;0.364952;0.915421;0.414523;0.116491;94.98;0
55324;-1.644796;1.320836;1.193021;-0.320028;1.24314;1.028844;1.282377;0.208019;-2.496659;1.412336;1.960984;2.48624;0.052812;0.507026;0.861844;-1.359638;1.124498;1.562977;-0.043033;0.133493;0.274085;0.82102;0.004879;1.146036;-0.233883;-0.375089;0.355439;-0.444671;52.65;0
55327;-3.450185;1.906527;0.769854;0.311297;0.310268;-2.78836;0.147602;0.272808;0.87312;0.135561;0.236665;0.203479;-1.329476;0.194813;1.178538;0.704697;0.53192;0.470439;0.377913;-0.075502;-0.433151;-1.433661;-0.205374;0.660667;-0.122585;0.168511;-0.346307;0.195817;22.35;0
55329;0.529537;-0.62196;0.777612;-0.57114;0.076079;0.493946;1.370686;-1.143528;0.873281;-0.985696;-0.712831;-0.266723;-0.257045;-0.325614;0.674424;-0.05;-0.507542;-1.64331;-0.472825;0.173454;0.343463;0.094734;-0.29137;-0.639606;0.13326;-0.209223;0.364915;-0.046813;31.5;0
